2019-05-19 09:30:00+00:00,10:30,C,London,5.48
2019-05-19 10:00:00+00:00,11:00,C,London,5.74
2019-05-19 10:30:00+00:00,11:30,C,London,5.62
2019-05-19 11:00:00+00:00,12:00,C,London,5.86
2019-05-19 11:30:00+00:00,12:30,C,London,5.52
2019-05-19 12:00:00+00:00,13:00,C,London,5.1
2019-05-19 12:30:00+00:00,13:30,C,London,4.46
2019-05-19 13:00:00+00:00,14:00,C,London,4.47
2019-05-19 13:30:00+00:00,14:30,C,London,4.44
2019-05-19 14:00:00+00:00,15:00,C,London,4.47
2019-05-19 14:30:00+00:00,15:30,C,London,4.47
2019-05-19 15:00:00+00:00,16:00,C,London,10.5
2019-05-19 15:30:00+00:00,16:30,C,London,11.22
2019-05-19 16:00:00+00:00,17:00,C,London,11.31
2019-05-19 16:30:00+00:00,17:30,C,London,11.55
2019-05-19 17:00:00+00:00,18:00,C,London,11.6
2019-05-19 17:30:00+00:00,18:30,C,London,12.05
2019-05-19 18:00:00+00:00,19:00,C,London,6.24
2019-05-19 18:30:00+00:00,19:30,C,London,6.1
2019-05-19 19:00:00+00:00,20:00,C,London,6.4
2019-05-19 19:30:00+00:00,20:30,C,London,6.12
2019-05-19 20:00:00+00:00,21:00,C,London,6.24
2019-05-19 20:30:00+00:00,21:30,C,London,5.38
2019-05-19 21:00:00+00:00,22:00,C,London,5.1
2019-05-19 21:30:00+00:00,22:30,C,London,5.2
2019-05-19 22:00:00+00:00,23:00,C,London,5.29
2019-05-19 22:30:00+00:00,23:30,C,London,5.31
2019-05-19 23:00:00+00:00,00:00,C,London,4.86
2019-05-19 23:30:00+00:00,00:30,C,London,4.48
2019-05-20 00:00:00+00:00,01:00,C,London,4.65
2019-05-20 00:30:00+00:00,01:30,C,London,4.62
2019-05-20 01:00:00+00:00,02:00,C,London,4.62
2019-05-20 01:30:00+00:00,02:30,C,London,4.48
2019-05-20 02:00:00+00:00,03:00,C,London,4.53
2019-05-20 02:30:00+00:00,03:30,C,London,4.48
2019-05-20 03:00:00+00:00,04:00,C,London,4.62
2019-05-20 03:30:00+00:00,04:30,C,London,4.56
2019-05-20 04:00:00+00:00,05:00,C,London,5.05
2019-05-20 04:30:00+00:00,05:30,C,London,4.82
2019-05-20 05:00:00+00:00,06:00,C,London,5.73
2019-05-20 05:30:00+00:00,06:30,C,London,5.82
2019-05-20 06:00:00+00:00,07:00,C,London,6.42
2019-05-20 06:30:00+00:00,07:30,C,London,6.86
2019-05-20 07:00:00+00:00,08:00,C,London,6.4
2019-05-20 07:30:00+00:00,08:30,C,London,6.05
2019-05-20 08:00:00+00:00,09:00,C,London,6.27
2019-05-20 08:30:00+00:00,09:30,C,London,5.86
2019-05-20 09:00:00+00:00,10:00,C,London,6.05
2019-05-20 09:30:00+00:00,10:30,C,London,5.62
2019-05-20 10:00:00+00:00,11:00,C,London,5.67
2019-05-20 10:30:00+00:00,11:30,C,London,5.48
2019-05-20 11:00:00+00:00,12:00,C,London,5.67
2019-05-20 11:30:00+00:00,12:30,C,London,5.29
2019-05-20 12:00:00+00:00,13:00,C,London,5.48
2019-05-20 12:30:00+00:00,13:30,C,London,4.97
2019-05-20 13:00:00+00:00,14:00,C,London,5.18
2019-05-20 13:30:00+00:00,14:30,C,London,4.91
2019-05-20 14:00:00+00:00,15:00,C,London,4.72
2019-05-20 14:30:00+00:00,15:30,C,London,5.43
2019-05-20 15:00:00+00:00,16:00,C,London,10.74
2019-05-20 15:30:00+00:00,16:30,C,London,11.75
2019-05-20 16:00:00+00:00,17:00,C,London,11.22
2019-05-20 16:30:00+00:00,17:30,C,London,11.6
2019-05-20 17:00:00+00:00,18:00,C,London,11.6
2019-05-20 17:30:00+00:00,18:30,C,London,11.79
2019-05-20 18:00:00+00:00,19:00,C,London,5.76
2019-05-20 18:30:00+00:00,19:30,C,London,5.58
2019-05-20 19:00:00+00:00,20:00,C,London,5.55
2019-05-20 19:30:00+00:00,20:30,C,London,5.66
2019-05-20 20:00:00+00:00,21:00,C,London,5.38
2019-05-20 20:30:00+00:00,21:30,C,London,5.18
2019-05-20 21:00:00+00:00,22:00,C,London,4.8
2019-05-20 21:30:00+00:00,22:30,C,London,4.67
2019-05-20 22:00:00+00:00,23:00,C,London,5.1
2019-05-20 22:30:00+00:00,23:30,C,London,5.2
2019-05-20 23:00:00+00:00,00:00,C,London,4.65
2019-05-20 23:30:00+00:00,00:30,C,London,4.5
2019-05-21 00:00:00+00:00,01:00,C,London,4.49
2019-05-21 00:30:00+00:00,01:30,C,London,4.49
2019-05-21 01:00:00+00:00,02:00,C,London,4.62
2019-05-21 01:30:00+00:00,02:30,C,London,4.53
2019-05-21 02:00:00+00:00,03:00,C,London,4.5
2019-05-21 02:30:00+00:00,03:30,C,London,4.49
2019-05-21 03:00:00+00:00,04:00,C,London,4.5
2019-05-21 03:30:00+00:00,04:30,C,London,4.5
2019-05-21 04:00:00+00:00,05:00,C,London,4.87
2019-05-21 04:30:00+00:00,05:30,C,London,4.72
2019-05-21 05:00:00+00:00,06:00,C,London,5.67
2019-05-21 05:30:00+00:00,06:30,C,London,5.29
2019-05-21 06:00:00+00:00,07:00,C,London,5.34
2019-05-21 06:30:00+00:00,07:30,C,London,6.66
2019-05-21 07:00:00+00:00,08:00,C,London,6.05
2019-05-21 07:30:00+00:00,08:30,C,London,5.71
2019-05-21 08:00:00+00:00,09:00,C,London,6.2
2019-05-21 08:30:00+00:00,09:30,C,London,5.62
2019-05-21 09:00:00+00:00,10:00,C,London,5.77
2019-05-21 09:30:00+00:00,10:30,C,London,5.58
2019-05-21 10:00:00+00:00,11:00,C,London,5.94
2019-05-21 10:30:00+00:00,11:30,C,London,5.76
2019-05-21 11:00:00+00:00,12:00,C,London,5.86
2019-05-21 11:30:00+00:00,12:30,C,London,5.63
2019-05-21 12:00:00+00:00,13:00,C,London,5.67
2019-05-21 12:30:00+00:00,13:30,C,London,5.0
2019-05-21 13:00:00+00:00,14:00,C,London,5.1
2019-05-21 13:30:00+00:00,14:30,C,London,4.83
2019-05-21 14:00:00+00:00,15:00,C,London,4.62
2019-05-21 14:30:00+00:00,15:30,C,London,5.25
2019-05-21 15:00:00+00:00,16:00,C,London,10.61
2019-05-21 15:30:00+00:00,16:30,C,London,11.74
2019-05-21 16:00:00+00:00,17:00,C,London,11.1
2019-05-21 16:30:00+00:00,17:30,C,London,11.71
2019-05-21 17:00:00+00:00,18:00,C,London,11.88
2019-05-21 17:30:00+00:00,18:30,C,London,12.35
2019-05-21 18:00:00+00:00,19:00,C,London,6.42
2019-05-21 18:30:00+00:00,19:30,C,London,6.11
2019-05-21 19:00:00+00:00,20:00,C,London,6.05
2019-05-21 19:30:00+00:00,20:30,C,London,5.76
2019-05-21 20:00:00+00:00,21:00,C,London,6.05
2019-05-21 20:30:00+00:00,21:30,C,London,5.1
2019-05-21 21:00:00+00:00,22:00,C,London,4.92
2019-05-21 21:30:00+00:00,22:30,C,London,4.82
2019-05-21 22:00:00+00:00,23:00,C,London,5.67
2019-05-21 22:30:00+00:00,23:30,C,London,5.58
2019-05-21 23:00:00+00:00,00:00,C,London,4.81
2019-05-21 23:30:00+00:00,00:30,C,London,4.53
2019-05-22 00:00:00+00:00,01:00,C,London,4.53
2019-05-22 00:30:00+00:00,01:30,C,London,4.53
2019-05-22 01:00:00+00:00,02:00,C,London,4.53
2019-05-22 01:30:00+00:00,02:30,C,London,4.49
2019-05-22 02:00:00+00:00,03:00,C,London,4.53
2019-05-22 02:30:00+00:00,03:30,C,London,4.53
2019-05-22 03:00:00+00:00,04:00,C,London,4.48
